date,open,high,low,close
2019-02-22 10:00:00,8412.54,8439.99,8411.86,8435.03
2019-02-22 10:05:00,8433.76,8438.94,8426.88,8437.47
2019-02-22 10:10:00,8437.47,8467.8,8437.11,8466.7
2019-02-22 10:15:00,8465.64,8466.52,8450.42,8450.42
2019-02-22 10:20:00,8449.35,8449.35,8429.34,8429.81
2019-02-22 10:25:00,8429.1,8441.63,8426.06,8426.06
2019-02-22 10:30:00,8425.72,8425.72,8405.72,8406.04
2019-02-22 10:35:00,8405.76,8407.35,8393.86,8406.6
2019-02-22 10:40:00,8407.31,8420.24,8406.72,8415.35
2019-02-22 10:45:00,8415.57,8430.82,8415.37,8428.26
2019-02-22 10:50:00,8429.57,8438.55,8428.44,8438.55
2019-02-22 10:55:00,8438.46,8455.63,8438.33,8454.56
2019-02-22 11:00:00,8454.69,8454.85,8442.07,8442.07
2019-02-22 11:05:00,8442.47,8469.14,8440.88,8469.14
2019-02-22 11:10:00,8469.2,8482.67,8469.2,8480.49
2019-02-22 11:15:00,8480.98,8487.02,8472.1,8472.26
2019-02-22 11:20:00,8472.08,8472.63,8468.11,8470.47
2019-02-22 11:25:00,8471.12,8471.69,8455.81,8455.81
2019-02-22 11:30:00,8455.78,8460.74,8455.27,8460.48
2019-02-22 13:05:00,8463.02,8479.37,8463.02,8479.37
2019-02-22 13:10:00,8479.67,8499.7,8479.27,8493.17
2019-02-22 13:15:00,8492.48,8497.21,8491.46,8494.43
2019-02-22 13:20:00,8494.31,8517.78,8494.31,8517.06
2019-02-22 13:25:00,8517.34,8523.36,8508.25,8508.76
2019-02-22 13:30:00,8508.73,8515.8,8506.6,8514.83
2019-02-22 13:35:00,8516.78,8538.89,8516.33,8538.61
2019-02-22 13:40:00,8538.54,8550.89,8533.14,8550.89
2019-02-22 13:45:00,8550.72,8565.82,8550.72,8552.51
2019-02-22 13:50:00,8552.7,8553.0,8526.63,8528.25
2019-02-22 13:55:00,8528.52,8541.07,8528.1,8541.07
2019-02-22 14:00:00,8541.81,8558.03,8541.81,8556.87
2019-02-22 14:05:00,8558.08,8578.4,8557.73,8570.44
2019-02-22 14:10:00,8569.06,8572.04,8562.31,8571.91
2019-02-22 14:15:00,8571.97,8594.38,8571.97,8593.68
2019-02-22 14:20:00,8592.84,8596.53,8591.09,8593.88
2019-02-22 14:25:00,8593.23,8606.93,8593.23,8604.82
2019-02-22 14:30:00,8604.19,8615.18,8604.19,8615.18
2019-02-22 14:35:00,8614.91,8635.17,8614.91,8632.2
2019-02-22 14:40:00,8632.55,8632.55,8610.88,8611.73
2019-02-22 14:45:00,8611.31,8616.46,8608.81,8614.47
2019-02-22 14:50:00,8614.54,8629.67,8613.05,8629.64
2019-02-22 14:55:00,8629.1,8644.22,8629.1,8644.22
2019-02-22 15:00:00,8644.2,8648.48,8643.46,8648.32
2019-02-25 09:35:00,8807.1,8839.31,8786.29,8787.85
2019-02-25 09:40:00,8787.63,8869.85,8785.59,8869.85
2019-02-25 09:45:00,8870.99,8902.21,8870.99,8885.94
2019-02-25 09:50:00,8884.98,8895.19,8875.37,8882.51
2019-02-25 09:55:00,8878.93,8879.13,8821.61,8821.61
2019-02-25 10:00:00,8820.36,8836.52,8805.08,8836.52
2019-02-25 10:05:00,8837.43,8873.2,8836.83,8872.43
2019-02-25 10:10:00,8874.75,8887.68,8868.11,8887.68
2019-02-25 10:15:00,8888.12,8915.35,8888.12,8915.35
2019-02-25 10:20:00,8915.02,8918.07,8898.39,8900.91
2019-02-25 10:25:00,8901.64,8917.82,8901.37,8912.94
2019-02-25 10:30:00,8912.83,8945.98,8912.7,8945.98
2019-02-25 10:35:00,8947.06,8955.15,8945.24,8946.47
2019-02-25 10:40:00,8946.42,8946.86,8924.88,8924.88
2019-02-25 10:45:00,8924.87,8924.87,8913.41,8916.82
2019-02-25 10:50:00,8917.28,8918.02,8890.2,8890.93
2019-02-25 10:55:00,8890.7,8914.94,8888.39,8914.94
2019-02-25 11:00:00,8914.94,8926.2,8914.94,8925.11
2019-02-25 11:05:00,8925.33,8939.5,8925.33,8939.38
2019-02-25 11:10:00,8940.24,8950.94,8940.24,8950.94
2019-02-25 11:15:00,8951.41,8967.65,8951.41,8967.65
2019-02-25 11:20:00,8967.99,8983.3,8967.99,8983.3
2019-02-25 11:25:00,8982.83,8997.58,8982.36,8997.25
2019-02-25 11:30:00,8997.68,9018.91,8997.68,9018.91
2019-02-25 13:05:00,9026.21,9070.66,9026.21,9069.54
2019-02-25 13:10:00,9069.51,9088.05,9069.51,9088.05
2019-02-25 13:15:00,9089.0,9100.31,9082.23,9082.37
2019-02-25 13:20:00,9080.59,9080.59,9046.11,9047.18
2019-02-25 13:25:00,9047.11,9059.54,9047.11,9057.88
2019-02-25 13:30:00,9058.28,9062.27,9055.39,9062.27
2019-02-25 13:35:00,9062.2,9065.44,9027.46,9027.46
2019-02-25 13:40:00,9027.6,9027.6,9010.84,9010.84
2019-02-25 13:45:00,9011.59,9030.35,9008.24,9030.31
2019-02-25 13:50:00,9030.63,9034.03,9015.52,9015.52
2019-02-25 13:55:00,9014.98,9014.98,9004.56,9013.1
2019-02-25 14:00:00,9013.31,9019.36,9010.2,9019.28
2019-02-25 14:05:00,9019.56,9038.44,9019.56,9038.33
2019-02-25 14:10:00,9038.59,9048.61,9038.54,9048.4
2019-02-25 14:15:00,9048.4,9072.21,9047.96,9072.21
2019-02-25 14:20:00,9072.71,9079.83,9070.51,9079.3
2019-02-25 14:25:00,9079.35,9079.74,9066.32,9072.69
2019-02-25 14:30:00,9073.44,9088.04,9073.44,9088.04
2019-02-25 14:35:00,9088.35,9118.4,9088.35,9118.31
2019-02-25 14:40:00,9118.31,9127.09,9117.5,9118.6
2019-02-25 14:45:00,9116.74,9116.95,9110.95,9110.95
2019-02-25 14:50:00,9111.71,9112.25,9108.47,9109.22
2019-02-25 14:55:00,9113.76,9128.23,9113.26,9127.85
2019-02-25 15:00:00,9128.03,9131.84,9128.03,9131.84
2019-02-26 09:35:00,9162.69,9162.69,9060.12,9070.47
2019-02-26 09:40:00,9072.2,9175.48,9072.2,9175.48
2019-02-26 09:45:00,9176.46,9181.81,9132.66,9132.93
2019-02-26 09:50:00,9130.9,9132.76,9100.91,9100.91
2019-02-26 09:55:00,9100.43,9170.81,9096.27,9170.46
2019-02-26 10:00:00,9170.67,9213.79,9170.41,9213.42
2019-02-26 10:05:00,9216.38,9222.12,9189.03,9193.74
2019-02-26 10:10:00,9193.94,9199.27,9170.33,9170.33
2019-02-26 10:15:00,9169.71,9205.77,9166.54,9205.71
2019-02-26 10:20:00,9206.22,9211.73,9195.0,9195.0
2019-02-26 10:25:00,9194.38,9194.4,9145.38,9145.38
2019-02-26 10:30:00,9145.37,9145.37,9081.55,9102.94
2019-02-26 10:35:00,9103.88,9123.93,9095.85,9095.85
2019-02-26 10:40:00,9094.6,9094.6,9052.49,9078.68
2019-02-26 10:45:00,9079.25,9084.51,9050.1,9050.1
2019-02-26 10:50:00,9050.42,9063.12,9036.87,9063.12
2019-02-26 10:55:00,9064.3,9093.41,9063.91,9093.41
2019-02-26 11:00:00,9093.46,9112.78,9093.45,9106.12
2019-02-26 11:05:00,9105.17,9119.37,9101.01,9119.37
2019-02-26 11:10:00,9121.34,9139.71,9121.34,9131.25
2019-02-26 11:15:00,9130.58,9130.58,9103.49,9103.49
2019-02-26 11:20:00,9102.64,9106.03,9096.81,9106.03
2019-02-26 11:25:00,9106.02,9141.68,9106.02,9141.68
2019-02-26 11:30:00,9142.15,9154.67,9141.47,9153.9
2019-02-26 13:05:00,9154.49,9186.78,9154.49,9179.42
2019-02-26 13:10:00,9179.56,9179.76,9170.09,9177.97
2019-02-26 13:15:00,9179.11,9221.55,9179.11,9221.55
2019-02-26 13:20:00,9222.4,9242.04,9222.37,9242.04
2019-02-26 13:25:00,9241.96,9247.18,9223.62,9223.91
2019-02-26 13:30:00,9222.45,9222.45,9199.81,9199.81
2019-02-26 13:35:00,9199.51,9215.98,9195.67,9215.55
2019-02-26 13:40:00,9215.92,9218.43,9200.03,9200.03
2019-02-26 13:45:00,9199.38,9199.38,9167.27,9178.5
2019-02-26 13:50:00,9180.63,9209.59,9180.63,9209.59
2019-02-26 13:55:00,9210.47,9235.12,9210.47,9221.18
2019-02-26 14:00:00,9222.01,9222.01,9212.6,9220.84
2019-02-26 14:05:00,9220.35,9234.57,9219.82,9234.49
2019-02-26 14:10:00,9235.04,9269.96,9234.85,9269.82
2019-02-26 14:15:00,9270.26,9276.45,9260.99,9260.99
2019-02-26 14:20:00,9261.24,9262.47,9253.96,9254.51
2019-02-26 14:25:00,9253.74,9262.41,9251.57,9251.85
2019-02-26 14:30:00,9250.8,9250.8,9193.59,9193.59
2019-02-26 14:35:00,9191.34,9191.91,9135.01,9135.01
2019-02-26 14:40:00,9135.12,9173.92,9129.16,9173.92
2019-02-26 14:45:00,9174.97,9175.58,9143.02,9143.02
2019-02-26 14:50:00,9140.99,9141.33,9088.41,9088.41
2019-02-26 14:55:00,9088.63,9088.63,9070.33,9087.45
2019-02-26 15:00:00,9088.48,9092.28,9088.48,9091.16
2019-02-27 09:35:00,9062.89,9121.41,9058.37,9111.44
2019-02-27 09:40:00,9110.83,9123.71,9086.32,9103.83
2019-02-27 09:45:00,9103.59,9117.21,9103.59,9117.21
2019-02-27 09:50:00,9118.46,9149.47,9118.46,9128.32
2019-02-27 09:55:00,9128.02,9128.02,9095.02,9095.02
2019-02-27 10:00:00,9094.38,9116.03,9092.51,9112.49
2019-02-27 10:05:00,9109.74,9110.8,9061.88,9061.88
2019-02-27 10:10:00,9059.65,9068.61,9040.9,9065.43
2019-02-27 10:15:00,9065.07,9079.33,9064.44,9067.48
2019-02-27 10:20:00,9066.63,9066.63,9036.32,9047.07
2019-02-27 10:25:00,9048.86,9089.71,9047.89,9087.5
2019-02-27 10:30:00,9086.28,9111.03,9085.19,9110.11
2019-02-27 10:35:00,9111.17,9115.88,9102.24,9102.79
2019-02-27 10:40:00,9102.76,9128.77,9093.33,9128.77
2019-02-27 10:45:00,9129.77,9138.31,9129.77,9130.0
2019-02-27 10:50:00,9131.09,9131.09,9101.01,9103.41
2019-02-27 10:55:00,9103.48,9109.36,9103.48,9108.02
2019-02-27 11:00:00,9108.18,9123.78,9103.58,9123.78
2019-02-27 11:05:00,9125.59,9131.88,9124.44,9131.88
2019-02-27 11:10:00,9133.14,9136.86,9127.94,9136.86
2019-02-27 11:15:00,9137.16,9157.94,9137.16,9154.32
2019-02-27 11:20:00,9154.28,9154.34,9117.03,9117.85
2019-02-27 11:25:00,9116.07,9116.92,9098.04,9100.26
2019-02-27 11:30:00,9100.71,9103.89,9099.01,9103.52
2019-02-27 13:05:00,9106.3,9125.24,9106.3,9125.06
2019-02-27 13:10:00,9124.31,9129.4,9118.18,9129.4
2019-02-27 13:15:00,9130.85,9148.0,9130.85,9142.5
2019-02-27 13:20:00,9142.42,9147.02,9134.72,9134.76
2019-02-27 13:25:00,9134.27,9137.01,9122.5,9125.05
2019-02-27 13:30:00,9125.67,9149.26,9125.09,9149.26
2019-02-27 13:35:00,9149.88,9150.01,9102.6,9102.6
2019-02-27 13:40:00,9100.84,9100.84,9070.33,9073.47
2019-02-27 13:45:00,9073.55,9074.58,9035.8,9036.63
2019-02-27 13:50:00,9036.87,9060.26,9031.7,9050.94
2019-02-27 13:55:00,9050.28,9050.39,9019.11,9019.34
2019-02-27 14:00:00,9017.73,9025.59,9005.51,9025.59
2019-02-27 14:05:00,9025.12,9027.15,9016.29,9017.09
2019-02-27 14:10:00,9016.99,9043.07,9012.67,9042.75
2019-02-27 14:15:00,9043.73,9046.74,9030.38,9030.38
2019-02-27 14:20:00,9030.17,9030.17,8981.37,8981.37
2019-02-27 14:25:00,8980.47,8980.47,8953.25,8975.51
2019-02-27 14:30:00,8975.39,8995.47,8975.39,8994.83
2019-02-27 14:35:00,8995.7,8995.7,8949.82,8949.82
2019-02-27 14:40:00,8947.69,8952.84,8933.67,8933.67
2019-02-27 14:45:00,8933.77,8933.77,8901.72,8913.43
2019-02-27 14:50:00,8915.14,8947.45,8915.14,8947.45
2019-02-27 14:55:00,8946.9,8990.31,8946.9,8990.31
2019-02-27 15:00:00,8990.59,9004.26,8990.59,9003.31
2019-02-28 09:35:00,8995.5,9044.59,8993.24,9044.54
2019-02-28 09:40:00,9046.37,9055.97,8971.03,8971.03
2019-02-28 09:45:00,8970.65,9023.06,8970.65,9021.51
2019-02-28 09:50:00,9020.77,9025.5,8999.99,9024.18
2019-02-28 09:55:00,9028.5,9055.76,9028.5,9050.49
2019-02-28 10:00:00,9049.82,9069.71,9048.39,9069.19
2019-02-28 10:05:00,9071.15,9072.89,9042.91,9042.91
2019-02-28 10:10:00,9042.6,9063.63,9041.61,9063.55
2019-02-28 10:15:00,9064.07,9069.67,9064.07,9068.52
2019-02-28 10:20:00,9068.52,9092.72,9068.52,9085.48
2019-02-28 10:25:00,9085.83,9087.11,9065.76,9066.35
2019-02-28 10:30:00,9065.06,9079.46,9065.04,9078.25
2019-02-28 10:35:00,9078.77,9082.42,9043.68,9043.68
2019-02-28 10:40:00,9043.05,9052.22,9036.25,9052.22
2019-02-28 10:45:00,9053.11,9061.9,9053.11,9057.34
2019-02-28 10:50:00,9056.84,9077.32,9056.48,9069.44
2019-02-28 10:55:00,9069.44,9069.44,9058.37,9059.93
2019-02-28 11:00:00,9060.74,9061.54,9027.1,9029.4
2019-02-28 11:05:00,9029.32,9040.87,9028.82,9039.62
2019-02-28 11:10:00,9040.25,9040.25,9005.89,9005.89
2019-02-28 11:15:00,9006.73,9020.49,9005.29,9019.97
2019-02-28 11:20:00,9018.75,9019.57,8982.5,8982.5
2019-02-28 11:25:00,8981.22,9007.04,8979.26,9004.47
2019-02-28 11:30:00,9004.31,9014.81,9003.41,9014.81
2019-02-28 13:05:00,9015.81,9017.07,9004.1,9004.1
2019-02-28 13:10:00,9003.6,9008.13,8988.28,9008.13
2019-02-28 13:15:00,9007.7,9030.2,9007.7,9029.55
2019-02-28 13:20:00,9029.15,9046.16,9025.59,9046.16
2019-02-28 13:25:00,9047.47,9054.04,9043.21,9043.21
2019-02-28 13:30:00,9043.03,9055.21,9042.65,9049.33
2019-02-28 13:35:00,9050.01,9050.74,9030.42,9030.75
2019-02-28 13:40:00,9030.8,9036.06,9026.86,9035.6
2019-02-28 13:45:00,9035.45,9037.47,9003.46,9003.46
2019-02-28 13:50:00,9003.97,9003.97,8990.42,9000.34
2019-02-28 13:55:00,8999.97,9011.09,8993.42,9011.09
2019-02-28 14:00:00,9010.82,9013.67,8994.69,8994.69
2019-02-28 14:05:00,8993.35,9000.1,8976.31,9000.1
2019-02-28 14:10:00,9000.92,9008.41,9000.82,9000.82
2019-02-28 14:15:00,9000.92,9007.08,9000.62,9006.96
2019-02-28 14:20:00,9007.26,9007.26,8984.58,8984.58
2019-02-28 14:25:00,8984.3,8993.76,8977.02,8993.15
2019-02-28 14:30:00,8993.79,8998.56,8988.6,8998.56
2019-02-28 14:35:00,8998.84,9033.6,8998.84,9030.1
2019-02-28 14:40:00,9029.93,9035.17,9028.09,9028.09
2019-02-28 14:45:00,9027.67,9029.66,9006.64,9007.74
2019-02-28 14:50:00,9007.3,9024.69,9004.33,9024.69
2019-02-28 14:55:00,9023.9,9028.67,9023.18,9028.67
2019-02-28 15:00:00,9028.06,9032.27,9027.5,9032.12
2019-03-01 09:35:00,9114.21,9141.48,9098.66,9102.6
2019-03-01 09:40:00,9103.22,9104.78,9047.51,9047.51
2019-03-01 09:45:00,9047.46,9082.56,9045.26,9082.56
2019-03-01 09:50:00,9084.02,9090.4,9053.26,9053.26
2019-03-01 09:55:00,9051.22,9051.22,9030.88,9030.88
2019-03-01 10:00:00,9029.68,9029.75,9005.75,9024.4
2019-03-01 10:05:00,9024.82,9047.59,9023.92,9047.59
2019-03-01 10:10:00,9048.29,9057.04,9026.27,9027.0
2019-03-01 10:15:00,9026.23,9057.84,9024.78,9047.86
2019-03-01 10:20:00,9048.19,9054.23,9047.08,9054.23
2019-03-01 10:25:00,9054.77,9062.73,9038.8,9040.67
2019-03-01 10:30:00,9040.29,9045.73,9033.4,9033.58
2019-03-01 10:35:00,9034.05,9058.7,9033.18,9058.46
2019-03-01 10:40:00,9058.51,9068.32,9055.04,9068.32
2019-03-01 10:45:00,9068.42,9094.73,9068.42,9094.73
2019-03-01 10:50:00,9095.89,9121.68,9095.89,9098.04
2019-03-01 10:55:00,9097.77,9113.88,9096.73,9113.19
2019-03-01 11:00:00,9115.99,9121.94,9111.39,9112.01
2019-03-01 11:05:00,9112.83,9117.18,9089.43,9089.9
2019-03-01 11:10:00,9090.08,9090.08,9067.81,9067.84
2019-03-01 11:15:00,9067.38,9074.46,9065.12,9065.58
2019-03-01 11:20:00,9065.16,9070.04,9041.26,9041.26
2019-03-01 11:25:00,9041.02,9049.88,9036.17,9036.54
2019-03-01 11:30:00,9035.46,9039.81,9031.22,9036.39
2019-03-01 13:05:00,9036.69,9040.25,9024.89,9024.89
2019-03-01 13:10:00,9025.21,9039.09,9023.03,9035.92
2019-03-01 13:15:00,9036.99,9044.08,9030.75,9030.87
2019-03-01 13:20:00,9030.73,9032.09,9027.54,9030.34
2019-03-01 13:25:00,9030.56,9050.65,9030.5,9050.65
2019-03-01 13:30:00,9051.14,9054.22,9038.91,9038.91
2019-03-01 13:35:00,9037.77,9040.38,9033.83,9039.67
2019-03-01 13:40:00,9040.17,9042.43,9021.98,9022.38
2019-03-01 13:45:00,9022.0,9022.31,9008.51,9015.73
2019-03-01 13:50:00,9016.07,9024.05,9016.07,9021.27
2019-03-01 13:55:00,9021.89,9054.88,9020.58,9054.88
2019-03-01 14:00:00,9054.74,9057.88,9048.74,9057.88
2019-03-01 14:05:00,9057.81,9066.2,9055.04,9055.35
2019-03-01 14:10:00,9054.84,9069.26,9050.13,9069.1
2019-03-01 14:15:00,9070.64,9086.61,9070.64,9076.33
2019-03-01 14:20:00,9076.46,9077.86,9070.06,9074.61
2019-03-01 14:25:00,9073.94,9087.27,9072.49,9087.27
2019-03-01 14:30:00,9086.47,9113.93,9086.36,9113.93
2019-03-01 14:35:00,9114.08,9118.91,9102.89,9103.1
2019-03-01 14:40:00,9102.52,9147.31,9102.5,9146.98
2019-03-01 14:45:00,9148.86,9148.86,9130.99,9134.29
2019-03-01 14:50:00,9134.9,9144.07,9134.84,9144.07
2019-03-01 14:55:00,9144.59,9159.21,9144.59,9159.12
2019-03-01 15:00:00,9159.91,9162.94,9159.32,9162.07
