date,open,high,low,close
2019-02-22 10:20:00,1418.52,1418.52,1415.3,1415.54
2019-02-22 10:25:00,1415.44,1417.93,1414.06,1414.19
2019-02-22 10:30:00,1414.09,1414.09,1409.16,1409.16
2019-02-22 10:35:00,1409.19,1410.4,1407.36,1409.83
2019-02-22 10:40:00,1409.86,1413.88,1409.86,1413.37
2019-02-22 10:45:00,1413.31,1417.07,1413.16,1417.07
2019-02-22 10:50:00,1416.92,1417.78,1416.43,1417.51
2019-02-22 10:55:00,1417.78,1420.54,1417.78,1420.21
2019-02-22 11:00:00,1419.99,1419.99,1418.08,1418.08
2019-02-22 11:05:00,1417.9,1422.55,1417.84,1422.51
2019-02-22 11:10:00,1422.73,1426.13,1422.73,1425.7
2019-02-22 11:15:00,1425.61,1427.1,1423.39,1423.59
2019-02-22 11:20:00,1423.7,1424.56,1423.16,1423.9
2019-02-22 11:25:00,1423.97,1424.19,1420.96,1421.25
2019-02-22 11:30:00,1421.27,1422.4,1421.2,1422.17
2019-02-22 13:05:00,1422.42,1427.88,1422.42,1427.88
2019-02-22 13:10:00,1427.89,1432.3,1427.87,1430.02
2019-02-22 13:15:00,1430.3,1433.83,1430.3,1432.95
2019-02-22 13:20:00,1432.91,1438.53,1432.91,1437.35
2019-02-22 13:25:00,1437.47,1439.39,1435.71,1435.73
2019-02-22 13:30:00,1435.69,1437.61,1435.27,1437.57
2019-02-22 13:35:00,1437.51,1442.18,1437.51,1441.79
2019-02-22 13:40:00,1441.66,1443.83,1439.62,1443.83
2019-02-22 13:45:00,1443.7,1445.11,1442.21,1442.24
2019-02-22 13:50:00,1442.27,1442.27,1436.09,1437.52
2019-02-22 13:55:00,1436.71,1440.1,1436.71,1440.1
2019-02-22 14:00:00,1440.09,1444.46,1440.09,1443.88
2019-02-22 14:05:00,1443.89,1447.99,1443.89,1445.88
2019-02-22 14:10:00,1445.91,1447.53,1444.74,1446.71
2019-02-22 14:15:00,1446.39,1449.81,1446.39,1448.93
2019-02-22 14:20:00,1448.92,1449.38,1448.47,1449.23
2019-02-22 14:25:00,1449.04,1451.22,1449.04,1450.38
2019-02-22 14:30:00,1450.22,1452.78,1450.22,1452.67
2019-02-22 14:35:00,1452.21,1454.13,1452.21,1452.68
2019-02-22 14:40:00,1452.73,1453.17,1449.16,1449.34
2019-02-22 14:45:00,1449.2,1450.93,1448.39,1450.69
2019-02-22 14:50:00,1450.62,1453.11,1450.62,1452.81
2019-02-22 14:55:00,1452.92,1455.78,1452.77,1455.78
2019-02-22 15:00:00,1455.48,1456.3,1455.23,1455.92
2019-02-25 09:35:00,1487.3,1496.61,1483.76,1483.96
2019-02-25 09:40:00,1483.52,1495.42,1481.25,1495.25
2019-02-25 09:45:00,1495.4,1499.79,1495.4,1499.01
2019-02-25 09:50:00,1498.56,1500.43,1496.86,1498.73
2019-02-25 09:55:00,1498.34,1498.79,1487.8,1487.8
2019-02-25 10:00:00,1487.62,1490.93,1485.25,1490.75
2019-02-25 10:05:00,1491.14,1498.43,1491.14,1498.32
2019-02-25 10:10:00,1498.5,1501.14,1496.61,1501.14
2019-02-25 10:15:00,1501.12,1505.2,1500.99,1505.2
2019-02-25 10:20:00,1504.37,1506.7,1504.01,1504.62
2019-02-25 10:25:00,1504.74,1506.58,1504.72,1506.14
2019-02-25 10:30:00,1506.18,1510.46,1506.18,1510.46
2019-02-25 10:35:00,1510.58,1512.07,1510.47,1511.05
2019-02-25 10:40:00,1510.96,1511.31,1508.61,1508.94
2019-02-25 10:45:00,1508.89,1508.89,1507.39,1508.72
2019-02-25 10:50:00,1508.85,1508.87,1504.89,1504.91
2019-02-25 10:55:00,1504.73,1508.16,1504.17,1508.16
2019-02-25 11:00:00,1508.16,1509.74,1508.15,1509.23
2019-02-25 11:05:00,1509.81,1512.81,1509.75,1512.25
2019-02-25 11:10:00,1512.84,1514.62,1512.69,1514.3
2019-02-25 11:15:00,1514.24,1516.52,1514.11,1516.44
2019-02-25 11:20:00,1516.55,1519.1,1516.45,1519.1
2019-02-25 11:25:00,1519.04,1521.51,1518.61,1521.37
2019-02-25 11:30:00,1521.45,1525.3,1521.18,1525.3
2019-02-25 13:05:00,1526.06,1532.45,1526.06,1532.24
2019-02-25 13:10:00,1532.24,1535.47,1532.22,1535.47
2019-02-25 13:15:00,1535.55,1538.16,1534.27,1534.45
2019-02-25 13:20:00,1534.16,1534.16,1528.97,1528.97
2019-02-25 13:25:00,1528.91,1530.44,1528.82,1529.78
2019-02-25 13:30:00,1529.77,1530.75,1529.56,1530.75
2019-02-25 13:35:00,1530.69,1531.61,1525.66,1525.66
2019-02-25 13:40:00,1525.33,1525.34,1521.17,1521.37
2019-02-25 13:45:00,1521.4,1525.06,1520.92,1525.03
2019-02-25 13:50:00,1525.09,1525.7,1521.61,1521.61
2019-02-25 13:55:00,1521.5,1521.5,1517.99,1520.32
2019-02-25 14:00:00,1520.12,1520.49,1518.88,1520.42
2019-02-25 14:05:00,1520.2,1523.95,1520.18,1523.79
2019-02-25 14:10:00,1523.73,1525.05,1523.55,1524.71
2019-02-25 14:15:00,1524.71,1530.23,1524.7,1530.23
2019-02-25 14:20:00,1530.16,1530.5,1529.55,1529.71
2019-02-25 14:25:00,1529.68,1529.78,1526.74,1527.2
2019-02-25 14:30:00,1527.34,1528.5,1527.32,1528.37
2019-02-25 14:35:00,1528.38,1533.08,1528.38,1532.72
2019-02-25 14:40:00,1532.72,1534.26,1532.72,1532.98
2019-02-25 14:45:00,1532.97,1533.03,1531.93,1532.28
2019-02-25 14:50:00,1532.32,1532.6,1531.89,1532.09
2019-02-25 14:55:00,1532.53,1535.14,1532.37,1534.94
2019-02-25 15:00:00,1535.15,1536.05,1535.04,1536.05
2019-02-26 09:35:00,1549.24,1549.24,1536.83,1537.69
2019-02-26 09:40:00,1537.25,1553.53,1537.25,1552.76
2019-02-26 09:45:00,1552.84,1554.34,1547.73,1548.39
2019-02-26 09:50:00,1547.76,1548.03,1540.5,1540.5
2019-02-26 09:55:00,1541.17,1554.1,1539.91,1553.89
2019-02-26 10:00:00,1553.98,1564.37,1553.8,1564.36
2019-02-26 10:05:00,1565.2,1565.78,1559.54,1560.98
2019-02-26 10:10:00,1560.52,1561.17,1556.3,1556.4
2019-02-26 10:15:00,1556.3,1563.18,1555.68,1563.0
2019-02-26 10:20:00,1563.06,1563.86,1560.73,1561.12
2019-02-26 10:25:00,1561.09,1562.19,1552.39,1552.39
2019-02-26 10:30:00,1552.32,1552.32,1540.43,1543.82
2019-02-26 10:35:00,1543.92,1547.9,1543.14,1543.14
2019-02-26 10:40:00,1543.02,1543.03,1534.83,1539.03
2019-02-26 10:45:00,1539.38,1541.21,1535.28,1535.29
2019-02-26 10:50:00,1535.38,1537.98,1532.44,1537.98
2019-02-26 10:55:00,1537.91,1545.17,1537.84,1545.17
2019-02-26 11:00:00,1545.27,1549.47,1545.26,1548.99
2019-02-26 11:05:00,1548.69,1550.48,1546.75,1550.32
2019-02-26 11:10:00,1550.98,1554.2,1550.9,1552.1
2019-02-26 11:15:00,1551.86,1551.89,1546.43,1546.43
2019-02-26 11:20:00,1546.46,1547.53,1545.05,1547.53
2019-02-26 11:25:00,1547.69,1553.17,1547.32,1553.17
2019-02-26 11:30:00,1553.27,1554.47,1552.84,1554.22
2019-02-26 13:05:00,1554.27,1560.24,1554.27,1558.02
2019-02-26 13:10:00,1558.18,1562.1,1557.26,1562.1
2019-02-26 13:15:00,1562.11,1571.3,1562.11,1571.21
2019-02-26 13:20:00,1571.25,1574.44,1569.42,1574.44
2019-02-26 13:25:00,1574.21,1575.8,1570.79,1570.83
2019-02-26 13:30:00,1570.63,1570.63,1565.9,1566.36
2019-02-26 13:35:00,1566.44,1572.61,1565.48,1572.51
2019-02-26 13:40:00,1572.68,1572.82,1566.84,1566.84
2019-02-26 13:45:00,1567.01,1567.01,1561.08,1563.19
2019-02-26 13:50:00,1564.3,1570.19,1564.04,1570.19
2019-02-26 13:55:00,1570.29,1574.94,1570.29,1570.52
2019-02-26 14:00:00,1570.82,1570.82,1567.76,1569.74
2019-02-26 14:05:00,1570.08,1573.24,1569.52,1572.72
2019-02-26 14:10:00,1572.92,1580.59,1572.73,1580.39
2019-02-26 14:15:00,1580.34,1581.83,1577.14,1578.8
2019-02-26 14:20:00,1579.13,1579.44,1576.0,1576.55
2019-02-26 14:25:00,1576.5,1579.8,1576.24,1576.87
2019-02-26 14:30:00,1575.49,1575.79,1565.07,1565.12
2019-02-26 14:35:00,1564.91,1565.08,1555.32,1555.39
2019-02-26 14:40:00,1555.08,1562.31,1554.65,1562.31
2019-02-26 14:45:00,1562.69,1562.86,1556.96,1557.12
2019-02-26 14:50:00,1556.86,1556.86,1546.8,1546.8
2019-02-26 14:55:00,1546.54,1547.34,1543.98,1547.14
2019-02-26 15:00:00,1547.09,1547.98,1547.09,1547.64
2019-02-27 09:35:00,1544.16,1545.48,1542.2,1543.77
2019-02-27 09:40:00,1544.19,1546.19,1539.44,1542.19
2019-02-27 09:45:00,1541.84,1545.89,1541.84,1544.95
2019-02-27 09:50:00,1545.5,1551.07,1545.46,1547.81
2019-02-27 09:55:00,1547.63,1547.63,1542.17,1542.35
2019-02-27 10:00:00,1542.47,1548.23,1542.47,1547.49
2019-02-27 10:05:00,1546.9,1546.99,1537.91,1537.91
2019-02-27 10:10:00,1537.12,1539.64,1533.54,1538.95
2019-02-27 10:15:00,1538.51,1540.59,1536.48,1536.48
2019-02-27 10:20:00,1536.36,1536.41,1532.3,1532.36
2019-02-27 10:25:00,1532.9,1542.33,1532.67,1541.63
2019-02-27 10:30:00,1541.41,1545.5,1540.45,1545.31
2019-02-27 10:35:00,1545.26,1546.44,1543.82,1544.31
2019-02-27 10:40:00,1544.82,1551.02,1542.69,1551.02
2019-02-27 10:45:00,1550.99,1552.1,1549.69,1549.69
2019-02-27 10:50:00,1549.83,1550.16,1543.63,1544.6
2019-02-27 10:55:00,1544.43,1547.26,1544.43,1546.85
2019-02-27 11:00:00,1546.79,1550.07,1545.34,1549.86
2019-02-27 11:05:00,1549.94,1551.23,1549.32,1551.01
2019-02-27 11:10:00,1551.07,1552.25,1549.5,1552.0
2019-02-27 11:15:00,1552.09,1555.59,1551.84,1554.31
2019-02-27 11:20:00,1554.33,1554.56,1546.67,1546.67
2019-02-27 11:25:00,1546.34,1546.68,1542.5,1542.5
2019-02-27 11:30:00,1542.54,1543.67,1542.52,1543.33
2019-02-27 13:05:00,1543.48,1547.54,1543.48,1547.38
2019-02-27 13:10:00,1547.19,1548.41,1545.48,1548.41
2019-02-27 13:15:00,1549.77,1551.87,1549.77,1550.51
2019-02-27 13:20:00,1550.41,1550.58,1548.42,1549.05
2019-02-27 13:25:00,1549.02,1549.59,1545.27,1545.52
2019-02-27 13:30:00,1545.51,1549.31,1545.43,1549.29
2019-02-27 13:35:00,1549.34,1549.34,1541.01,1541.01
2019-02-27 13:40:00,1540.92,1540.92,1532.65,1533.99
2019-02-27 13:45:00,1534.03,1534.16,1526.47,1526.59
2019-02-27 13:50:00,1526.64,1532.33,1526.27,1528.92
2019-02-27 13:55:00,1528.99,1531.14,1524.93,1525.28
2019-02-27 14:00:00,1524.83,1526.88,1523.06,1526.56
2019-02-27 14:05:00,1526.5,1527.31,1524.98,1525.62
2019-02-27 14:10:00,1525.45,1531.25,1524.45,1530.72
2019-02-27 14:15:00,1531.2,1531.66,1527.7,1528.01
2019-02-27 14:20:00,1527.52,1527.6,1518.74,1518.74
2019-02-27 14:25:00,1518.77,1518.88,1514.29,1518.46
2019-02-27 14:30:00,1518.65,1521.13,1518.18,1521.0
2019-02-27 14:35:00,1521.15,1521.3,1513.15,1513.15
2019-02-27 14:40:00,1513.24,1513.51,1509.53,1509.53
2019-02-27 14:45:00,1509.68,1509.75,1503.68,1507.57
2019-02-27 14:50:00,1507.73,1512.11,1507.73,1512.0
2019-02-27 14:55:00,1512.52,1518.41,1512.4,1518.3
2019-02-27 15:00:00,1518.36,1521.02,1518.36,1520.68
2019-02-28 09:35:00,1522.42,1535.73,1522.42,1535.24
2019-02-28 09:40:00,1535.42,1539.27,1524.61,1524.61
2019-02-28 09:45:00,1524.38,1532.41,1524.38,1532.39
2019-02-28 09:50:00,1531.63,1533.9,1526.35,1533.9
2019-02-28 09:55:00,1534.49,1539.74,1534.35,1538.79
2019-02-28 10:00:00,1538.76,1543.17,1538.49,1543.15
2019-02-28 10:05:00,1543.27,1543.71,1538.01,1538.01
2019-02-28 10:10:00,1538.01,1540.46,1537.43,1540.06
2019-02-28 10:15:00,1540.04,1541.93,1540.04,1541.93
2019-02-28 10:20:00,1541.93,1547.89,1541.93,1545.35
2019-02-28 10:25:00,1545.52,1546.26,1541.74,1542.23
2019-02-28 10:30:00,1541.28,1543.92,1541.28,1543.89
2019-02-28 10:35:00,1543.54,1544.5,1535.94,1536.23
2019-02-28 10:40:00,1536.35,1539.05,1535.61,1538.8
2019-02-28 10:45:00,1539.3,1541.11,1539.12,1539.45
2019-02-28 10:50:00,1539.2,1542.8,1538.88,1541.58
2019-02-28 10:55:00,1541.42,1541.64,1539.13,1539.99
2019-02-28 11:00:00,1540.43,1540.64,1533.16,1533.84
2019-02-28 11:05:00,1533.91,1535.69,1533.64,1535.03
2019-02-28 11:10:00,1535.28,1535.28,1528.69,1528.7
2019-02-28 11:15:00,1528.68,1531.21,1528.17,1530.68
2019-02-28 11:20:00,1530.53,1530.61,1523.0,1523.0
2019-02-28 11:25:00,1522.69,1529.5,1522.69,1528.93
2019-02-28 11:30:00,1528.8,1531.1,1527.9,1530.88
2019-02-28 13:05:00,1530.63,1531.78,1527.54,1528.75
2019-02-28 13:10:00,1528.24,1529.82,1524.34,1529.73
2019-02-28 13:15:00,1529.14,1534.24,1529.14,1534.24
2019-02-28 13:20:00,1534.08,1536.9,1532.72,1536.53
2019-02-28 13:25:00,1537.07,1538.79,1535.54,1536.37
2019-02-28 13:30:00,1536.57,1539.28,1535.66,1537.83
2019-02-28 13:35:00,1537.97,1538.61,1534.59,1535.27
2019-02-28 13:40:00,1535.6,1535.6,1533.05,1534.99
2019-02-28 13:45:00,1534.54,1535.35,1528.68,1528.68
2019-02-28 13:50:00,1528.63,1528.65,1525.62,1527.24
2019-02-28 13:55:00,1527.26,1530.15,1525.5,1529.9
2019-02-28 14:00:00,1530.05,1530.18,1524.79,1524.79
2019-02-28 14:05:00,1525.2,1527.6,1521.64,1527.6
2019-02-28 14:10:00,1527.7,1529.21,1526.81,1526.81
2019-02-28 14:15:00,1526.95,1528.59,1526.11,1526.82
2019-02-28 14:20:00,1527.02,1527.04,1521.62,1521.96
2019-02-28 14:25:00,1521.67,1525.11,1519.76,1524.65
2019-02-28 14:30:00,1525.19,1528.0,1523.73,1528.0
2019-02-28 14:35:00,1527.84,1533.85,1527.82,1533.85
2019-02-28 14:40:00,1533.72,1536.05,1532.91,1533.29
2019-02-28 14:45:00,1533.22,1534.49,1529.26,1530.26
2019-02-28 14:50:00,1530.19,1533.66,1528.93,1533.28
2019-02-28 14:55:00,1533.26,1534.78,1532.04,1534.64
2019-02-28 15:00:00,1534.7,1535.64,1534.55,1535.54
2019-03-01 09:35:00,1558.9,1568.32,1558.9,1560.97
2019-03-01 09:40:00,1560.64,1561.32,1544.6,1544.74
2019-03-01 09:45:00,1544.87,1552.12,1544.12,1550.02
2019-03-01 09:50:00,1550.21,1551.72,1542.27,1542.27
2019-03-01 09:55:00,1542.1,1542.1,1536.21,1536.21
2019-03-01 10:00:00,1535.88,1536.06,1532.45,1536.06
2019-03-01 10:05:00,1536.29,1544.31,1536.29,1544.17
2019-03-01 10:10:00,1544.13,1545.77,1538.97,1539.19
2019-03-01 10:15:00,1538.81,1548.56,1538.62,1545.16
2019-03-01 10:20:00,1545.18,1547.63,1545.18,1547.63
2019-03-01 10:25:00,1547.54,1549.72,1544.95,1546.25
2019-03-01 10:30:00,1546.29,1546.89,1544.8,1545.0
2019-03-01 10:35:00,1544.81,1550.41,1544.75,1550.41
2019-03-01 10:40:00,1550.3,1551.67,1547.91,1551.47
2019-03-01 10:45:00,1551.41,1556.95,1551.41,1556.78
2019-03-01 10:50:00,1557.11,1562.07,1557.11,1557.78
2019-03-01 10:55:00,1557.64,1561.63,1557.3,1561.47
2019-03-01 11:00:00,1561.82,1564.1,1561.29,1563.17
2019-03-01 11:05:00,1563.31,1563.8,1557.28,1557.4
2019-03-01 11:10:00,1557.43,1557.43,1553.08,1553.08
2019-03-01 11:15:00,1552.89,1554.0,1552.23,1552.85
2019-03-01 11:20:00,1552.88,1554.93,1548.64,1548.64
2019-03-01 11:25:00,1548.54,1550.69,1547.03,1547.73
2019-03-01 11:30:00,1547.37,1547.46,1544.14,1544.42
2019-03-01 13:05:00,1544.37,1545.95,1543.6,1544.01
2019-03-01 13:10:00,1543.89,1547.88,1543.74,1546.87
2019-03-01 13:15:00,1546.84,1548.22,1544.71,1544.81
2019-03-01 13:20:00,1544.76,1546.42,1544.63,1546.12
2019-03-01 13:25:00,1545.96,1550.22,1545.96,1550.12
2019-03-01 13:30:00,1550.21,1551.4,1547.08,1547.08
2019-03-01 13:35:00,1546.9,1547.6,1546.58,1547.56
2019-03-01 13:40:00,1547.77,1548.15,1542.25,1542.93
2019-03-01 13:45:00,1542.98,1542.98,1539.8,1541.57
2019-03-01 13:50:00,1541.92,1543.85,1541.88,1543.33
2019-03-01 13:55:00,1543.61,1549.92,1542.62,1549.77
2019-03-01 14:00:00,1549.71,1549.95,1547.62,1549.57
2019-03-01 14:05:00,1549.48,1551.34,1549.14,1549.14
2019-03-01 14:10:00,1549.13,1552.33,1547.6,1552.33
2019-03-01 14:15:00,1552.67,1555.25,1552.15,1552.15
2019-03-01 14:20:00,1552.38,1552.38,1550.12,1550.76
2019-03-01 14:25:00,1550.56,1554.04,1550.08,1554.04
2019-03-01 14:30:00,1553.92,1557.57,1552.6,1557.53
2019-03-01 14:35:00,1557.78,1558.56,1555.08,1555.39
2019-03-01 14:40:00,1555.25,1561.61,1555.16,1561.61
2019-03-01 14:45:00,1561.44,1561.95,1559.15,1559.73
2019-03-01 14:50:00,1559.56,1561.89,1559.56,1561.54
2019-03-01 14:55:00,1562.17,1566.91,1561.54,1566.91
2019-03-01 15:00:00,1566.74,1566.9,1566.35,1566.64
