date,open,high,low,close
2018-07-19,5153.38,5179.73,5088.12,5111.33
2018-07-20,5105.65,5184.87,5072.16,5175.25
2018-07-23,5146.62,5214.38,5132.38,5214.0
2018-07-24,5213.39,5315.67,5211.94,5304.64
2018-07-25,5308.02,5332.62,5294.42,5308.66
2018-07-26,5307.3,5318.88,5262.31,5273.48
2018-07-27,5270.23,5281.35,5230.1,5249.29
2018-07-30,5244.77,5255.19,5167.4,5185.15
2018-07-31,5182.83,5208.38,5163.66,5188.72
2018-08-01,5198.46,5233.5,5105.37,5105.37
2018-08-02,5094.34,5094.34,4887.5,4996.01
2018-08-03,4982.89,5008.24,4929.75,4929.75
2018-08-06,4919.5,4941.18,4798.85,4825.25
2018-08-07,4836.31,4956.87,4797.45,4956.87
2018-08-08,4940.78,4952.42,4877.66,4880.57
2018-08-09,4862.15,5030.16,4856.48,5004.77
2018-08-10,5000.05,5037.49,4990.83,5030.51
2018-08-13,4981.34,5064.02,4958.89,5055.28
2018-08-14,5043.89,5061.41,5016.32,5037.88
2018-08-15,5035.57,5038.77,4929.2,4932.81
2018-08-16,4876.69,4943.2,4836.05,4888.37
2018-08-17,4923.44,4941.1,4793.77,4803.03
2018-08-20,4794.24,4832.91,4736.56,4832.65
2018-08-21,4831.21,4901.12,4816.85,4891.98
2018-08-22,4877.01,4878.82,4829.61,4837.02
2018-08-23,4832.01,4885.81,4821.11,4863.67
2018-08-24,4853.86,4880.89,4831.89,4852.29
2018-08-27,4859.12,4964.45,4859.12,4960.07
2018-08-28,4964.73,4983.94,4954.17,4974.21
2018-08-29,4972.08,4974.16,4929.46,4941.96
2018-08-30,4937.65,4952.61,4861.06,4867.12
2018-08-31,4854.96,4862.44,4805.21,4814.82
2018-09-03,4808.38,4840.15,4754.81,4838.87
2018-09-04,4833.88,4905.02,4828.52,4890.28
2018-09-05,4877.11,4886.27,4814.96,4815.03
2018-09-06,4800.94,4849.18,4773.88,4793.35
2018-09-07,4796.84,4867.53,4759.49,4791.78
2018-09-10,4792.6,4794.01,4701.29,4704.88
2018-09-11,4702.83,4738.26,4669.42,4702.9
2018-09-12,4700.9,4733.58,4681.13,4693.97
2018-09-13,4727.43,4752.9,4655.21,4721.21
2018-09-14,4720.78,4724.0,4669.94,4670.08
2018-09-17,4649.95,4649.95,4586.32,4602.39
2018-09-18,4588.23,4684.29,4584.43,4683.51
2018-09-19,4673.95,4772.95,4664.13,4736.89
2018-09-20,4734.48,4761.41,4723.3,4733.48
2018-09-21,4743.81,4813.29,4721.69,4805.22
2018-09-25,4774.79,4810.34,4763.21,4792.55
2018-09-26,4794.07,4841.7,4782.39,4815.63
2018-09-27,4812.64,4817.62,4754.28,4755.38
2018-09-28,4762.33,4802.16,4746.18,4800.73
2018-10-08,4722.42,4737.29,4639.4,4646.49
2018-10-09,4652.49,4685.22,4612.64,4634.89
2018-10-10,4634.64,4655.55,4586.89,4629.89
2018-10-11,4483.27,4503.2,4274.7,4307.42
2018-10-12,4267.36,4300.01,4136.63,4278.04
2018-10-15,4283.36,4317.71,4195.83,4199.15
2018-10-16,4193.38,4221.34,4076.87,4099.68
2018-10-17,4147.35,4167.76,4038.42,4133.38
2018-10-18,4104.33,4104.33,4013.65,4018.46
2018-10-19,3958.45,4130.93,3948.56,4127.99
2018-10-22,4165.76,4375.6,4165.76,4333.14
2018-10-23,4336.45,4350.73,4228.33,4253.56
2018-10-24,4233.84,4297.37,4207.16,4245.49
2018-10-25,4124.19,4240.58,4103.56,4234.42
2018-10-26,4260.91,4294.56,4217.79,4233.96
2018-10-29,4220.64,4227.64,4144.81,4162.53
2018-10-30,4145.4,4233.79,4096.14,4204.54
2018-10-31,4207.76,4298.24,4204.36,4272.55
2018-11-01,4299.46,4367.73,4294.87,4298.98
2018-11-02,4366.73,4437.98,4360.87,4437.95
2018-11-05,4427.63,4466.14,4375.04,4440.83
2018-11-06,4427.36,4440.11,4385.33,4438.1
2018-11-07,4437.72,4479.69,4414.07,4415.14
2018-11-08,4442.66,4450.98,4379.88,4382.33
2018-11-09,4363.21,4396.39,4348.81,4368.61
2018-11-12,4360.63,4481.77,4354.47,4481.69
2018-11-13,4430.95,4588.5,4422.95,4563.54
2018-11-14,4551.8,4600.13,4534.52,4545.51
2018-11-15,4540.88,4619.81,4539.96,4619.81
2018-11-16,4625.0,4691.56,4609.83,4659.1
2018-11-19,4660.48,4677.97,4612.48,4670.74
2018-11-20,4629.13,4645.9,4535.87,4537.45
2018-11-21,4483.38,4564.53,4476.42,4554.67
2018-11-22,4562.64,4583.37,4528.24,4551.33
2018-11-23,4542.11,4547.51,4365.35,4374.76
2018-11-26,4371.42,4408.11,4347.75,4367.46
2018-11-27,4393.29,4416.36,4361.02,4387.65
2018-11-28,4389.83,4441.86,4333.06,4441.86
2018-11-29,4462.79,4473.31,4344.9,4345.7
2018-11-30,4334.04,4385.0,4291.81,4376.65
2018-12-03,4483.66,4536.83,4460.39,4515.17
2018-12-04,4506.25,4538.42,4492.06,4536.21
2018-12-05,4456.2,4532.28,4445.97,4502.7
2018-12-06,4476.81,4483.32,4405.84,4411.09
2018-12-07,4419.61,4432.33,4397.42,4410.96
2018-12-10,4381.38,4396.4,4350.23,4359.31
2018-12-11,4373.03,4398.06,4365.12,4395.57
2018-12-12,4408.91,4417.6,4381.32,4393.32
2018-12-13,4405.09,4471.26,4378.46,4443.16
2018-12-14,4436.0,4439.05,4331.38,4337.1
2018-12-17,4322.59,4341.2,4285.21,4330.65
2018-12-18,4308.05,4339.4,4266.45,4307.27
2018-12-19,4311.28,4315.11,4245.15,4247.9
2018-12-20,4240.37,4274.01,4225.13,4259.76
2018-12-21,4246.43,4260.29,4204.49,4231.14
2018-12-24,4227.35,4276.97,4215.02,4274.72
2018-12-25,4233.54,4244.95,4132.76,4225.51
2018-12-26,4218.66,4241.35,4194.31,4208.41
2018-12-27,4263.33,4272.81,4159.77,4161.27
2018-12-28,4168.94,4192.7,4138.93,4168.04
2019-01-02,4176.11,4179.72,4125.94,4131.96
2019-01-03,4131.69,4182.2,4110.53,4112.81
2019-01-04,4075.62,4210.88,4071.69,4210.88
2019-01-07,4235.03,4297.02,4223.46,4288.32
2019-01-08,4278.28,4289.63,4264.6,4277.3
2019-01-09,4286.23,4354.2,4280.66,4288.77
2019-01-10,4289.56,4319.49,4274.2,4281.86
2019-01-11,4282.39,4316.54,4267.29,4314.88
2019-01-14,4317.52,4325.95,4278.76,4286.55
2019-01-15,4282.99,4350.93,4271.64,4347.36
2019-01-16,4347.08,4364.1,4330.74,4336.88
2019-01-17,4334.63,4347.18,4297.67,4303.73
2019-01-18,4307.14,4351.44,4297.48,4347.81
2019-01-21,4354.7,4395.06,4352.81,4373.63
2019-01-22,4370.86,4370.86,4291.96,4308.25
2019-01-23,4298.94,4322.89,4292.09,4315.68
2019-01-24,4318.71,4363.22,4292.83,4338.17
2019-01-25,4341.41,4359.46,4315.95,4318.44
2019-01-28,4341.49,4370.9,4297.96,4307.22
2019-01-29,4301.47,4301.47,4188.59,4254.29
2019-01-30,4235.27,4266.88,4211.19,4211.62
2019-01-31,4203.98,4240.72,4151.41,4176.47
2019-02-01,4189.11,4295.04,4189.11,4294.27
2019-02-11,4306.2,4403.73,4306.2,4402.87
2019-02-12,4398.44,4452.5,4394.83,4439.49
2019-02-13,4442.73,4526.27,4433.03,4512.41
2019-02-14,4507.84,4555.23,4494.55,4532.17
2019-02-15,4523.94,4544.39,4497.39,4502.73
2019-02-18,4527.97,4661.0,4527.97,4661.0
2019-02-19,4683.33,4706.53,4614.28,4667.28
2019-02-20,4667.35,4677.98,4619.46,4667.62
2019-02-21,4666.28,4750.42,4643.11,4659.14
2019-02-22,4651.54,4777.3,4649.22,4777.3
2019-02-25,4840.54,5045.08,4835.48,5044.35
2019-02-26,5059.28,5149.62,5004.55,5038.54
2019-02-27,5027.39,5093.8,4964.62,5017.88
2019-02-28,5017.44,5072.67,4994.05,5025.29
2019-03-01,5047.23,5067.31,4984.99,5067.23
