date,open,high,low,close
2019-02-22 11:20:00,4689.16,4692.4,4686.54,4690.32
2019-02-22 11:25:00,4690.23,4690.23,4681.66,4681.66
2019-02-22 11:30:00,4681.66,4684.33,4681.24,4684.33
2019-02-22 13:05:00,4684.61,4695.56,4684.61,4695.08
2019-02-22 13:10:00,4694.82,4703.0,4693.4,4700.09
2019-02-22 13:15:00,4700.2,4703.03,4698.63,4700.97
2019-02-22 13:20:00,4701.03,4711.31,4700.67,4710.88
2019-02-22 13:25:00,4710.72,4714.79,4706.0,4706.0
2019-02-22 13:30:00,4706.27,4710.48,4705.7,4710.03
2019-02-22 13:35:00,4710.76,4720.33,4710.76,4719.72
2019-02-22 13:40:00,4719.66,4725.06,4717.58,4725.06
2019-02-22 13:45:00,4726.5,4732.3,4725.68,4725.68
2019-02-22 13:50:00,4725.34,4727.09,4714.11,4714.37
2019-02-22 13:55:00,4716.32,4721.32,4715.61,4721.32
2019-02-22 14:00:00,4721.19,4730.27,4720.92,4727.63
2019-02-22 14:05:00,4727.98,4737.65,4727.98,4733.57
2019-02-22 14:10:00,4733.57,4735.43,4729.47,4735.16
2019-02-22 14:15:00,4735.46,4748.26,4735.46,4747.33
2019-02-22 14:20:00,4747.33,4748.64,4744.49,4748.41
2019-02-22 14:25:00,4748.41,4754.72,4747.5,4752.96
2019-02-22 14:30:00,4753.07,4759.08,4752.72,4758.58
2019-02-22 14:35:00,4758.66,4767.63,4758.66,4765.74
2019-02-22 14:40:00,4766.25,4766.25,4753.8,4754.91
2019-02-22 14:45:00,4756.27,4758.91,4754.25,4758.73
2019-02-22 14:50:00,4758.84,4768.84,4758.31,4767.58
2019-02-22 14:55:00,4768.43,4775.96,4767.32,4775.2
2019-02-22 15:00:00,4775.5,4775.95,4774.46,4775.95
2019-02-25 09:35:00,4840.54,4868.63,4839.89,4841.27
2019-02-25 09:40:00,4842.32,4870.39,4835.48,4870.39
2019-02-25 09:45:00,4871.07,4892.79,4871.07,4887.35
2019-02-25 09:50:00,4887.34,4891.06,4883.64,4885.3
2019-02-25 09:55:00,4884.81,4884.81,4856.18,4856.18
2019-02-25 10:00:00,4854.44,4857.88,4844.56,4857.88
2019-02-25 10:05:00,4858.48,4878.7,4857.85,4878.66
2019-02-25 10:10:00,4878.65,4892.45,4878.65,4892.45
2019-02-25 10:15:00,4894.37,4910.68,4894.36,4910.68
2019-02-25 10:20:00,4909.91,4912.04,4901.7,4902.31
2019-02-25 10:25:00,4902.66,4914.8,4902.66,4913.67
2019-02-25 10:30:00,4913.68,4934.06,4913.3,4934.06
2019-02-25 10:35:00,4934.43,4939.87,4934.43,4935.4
2019-02-25 10:40:00,4935.86,4935.96,4923.41,4923.43
2019-02-25 10:45:00,4923.31,4923.31,4915.64,4917.58
2019-02-25 10:50:00,4917.72,4918.19,4905.55,4906.22
2019-02-25 10:55:00,4906.46,4920.12,4904.86,4920.12
2019-02-25 11:00:00,4920.4,4928.07,4920.4,4926.55
2019-02-25 11:05:00,4926.7,4934.88,4926.7,4933.8
2019-02-25 11:10:00,4933.63,4942.0,4933.63,4940.2
2019-02-25 11:15:00,4940.85,4950.01,4940.85,4949.88
2019-02-25 11:20:00,4949.75,4959.76,4949.75,4959.76
2019-02-25 11:25:00,4960.22,4969.86,4960.13,4969.86
2019-02-25 11:30:00,4969.72,4979.79,4969.53,4979.58
2019-02-25 13:05:00,4979.71,5010.96,4979.71,5010.96
2019-02-25 13:10:00,5010.99,5020.27,5009.46,5020.27
2019-02-25 13:15:00,5021.08,5026.68,5016.67,5016.67
2019-02-25 13:20:00,5016.36,5016.36,4996.65,4999.1
2019-02-25 13:25:00,4998.99,5004.6,4998.8,5004.6
2019-02-25 13:30:00,5003.98,5007.88,5001.25,5007.88
2019-02-25 13:35:00,5007.56,5008.69,4989.62,4989.62
2019-02-25 13:40:00,4989.62,4989.62,4980.59,4980.65
2019-02-25 13:45:00,4981.06,4996.19,4980.78,4996.12
2019-02-25 13:50:00,4996.18,4999.03,4990.15,4990.16
2019-02-25 13:55:00,4989.57,4989.57,4983.56,4987.03
2019-02-25 14:00:00,4986.87,4992.5,4984.2,4991.76
2019-02-25 14:05:00,4991.96,5003.54,4991.34,5003.54
2019-02-25 14:10:00,5003.65,5009.45,5003.61,5007.92
2019-02-25 14:15:00,5006.98,5022.63,5006.98,5022.63
2019-02-25 14:20:00,5022.65,5024.7,5019.31,5023.07
2019-02-25 14:25:00,5023.3,5023.46,5015.91,5019.6
2019-02-25 14:30:00,5018.96,5025.37,5018.26,5024.95
2019-02-25 14:35:00,5024.97,5040.74,5024.97,5040.74
2019-02-25 14:40:00,5040.53,5045.08,5038.34,5038.81
2019-02-25 14:45:00,5038.36,5038.36,5034.99,5034.99
2019-02-25 14:50:00,5035.19,5036.43,5033.3,5036.18
2019-02-25 14:55:00,5034.86,5041.58,5034.86,5041.39
2019-02-25 15:00:00,5041.18,5043.42,5041.18,5043.37
2019-02-26 09:35:00,5059.28,5059.28,5004.55,5012.67
2019-02-26 09:40:00,5012.67,5067.28,5012.67,5067.28
2019-02-26 09:45:00,5067.28,5070.16,5041.61,5041.61
2019-02-26 09:50:00,5041.61,5041.61,5029.95,5029.95
2019-02-26 09:55:00,5029.25,5067.07,5027.36,5066.75
2019-02-26 10:00:00,5066.83,5088.03,5066.83,5088.03
2019-02-26 10:05:00,5088.88,5094.33,5079.76,5080.43
2019-02-26 10:10:00,5080.49,5083.95,5070.66,5070.72
2019-02-26 10:15:00,5070.72,5093.08,5069.64,5093.08
2019-02-26 10:20:00,5093.2,5100.49,5093.2,5093.73
2019-02-26 10:25:00,5093.1,5093.7,5074.22,5074.22
2019-02-26 10:30:00,5073.75,5073.75,5037.35,5049.13
2019-02-26 10:35:00,5048.45,5057.06,5045.36,5045.87
2019-02-26 10:40:00,5045.51,5045.51,5022.43,5033.91
2019-02-26 10:45:00,5034.88,5040.24,5021.9,5021.9
2019-02-26 10:50:00,5021.9,5028.55,5013.65,5028.55
2019-02-26 10:55:00,5029.45,5045.1,5029.45,5044.0
2019-02-26 11:00:00,5044.0,5053.07,5044.0,5050.63
2019-02-26 11:05:00,5050.84,5062.05,5050.39,5062.05
2019-02-26 11:10:00,5063.01,5075.19,5063.01,5072.53
2019-02-26 11:15:00,5072.64,5072.64,5061.08,5061.71
2019-02-26 11:20:00,5060.87,5060.95,5056.57,5060.5
2019-02-26 11:25:00,5060.61,5085.55,5060.61,5084.62
2019-02-26 11:30:00,5085.31,5093.39,5085.31,5093.39
2019-02-26 13:05:00,5093.71,5109.86,5093.71,5104.43
2019-02-26 13:10:00,5104.86,5104.86,5098.33,5102.26
2019-02-26 13:15:00,5102.32,5124.15,5102.32,5124.15
2019-02-26 13:20:00,5123.87,5135.21,5123.87,5135.21
2019-02-26 13:25:00,5135.72,5138.73,5125.84,5125.84
2019-02-26 13:30:00,5125.55,5125.55,5114.13,5114.13
2019-02-26 13:35:00,5113.34,5121.93,5109.26,5121.59
2019-02-26 13:40:00,5122.38,5125.04,5114.7,5115.19
2019-02-26 13:45:00,5115.15,5115.15,5092.94,5097.71
2019-02-26 13:50:00,5097.91,5112.46,5097.91,5112.39
2019-02-26 13:55:00,5114.02,5125.27,5114.02,5118.97
2019-02-26 14:00:00,5118.47,5119.12,5115.07,5118.39
2019-02-26 14:05:00,5120.07,5124.25,5117.81,5124.25
2019-02-26 14:10:00,5123.83,5143.66,5123.83,5143.66
2019-02-26 14:15:00,5143.88,5149.59,5140.75,5140.75
2019-02-26 14:20:00,5140.72,5143.26,5136.15,5136.15
2019-02-26 14:25:00,5135.89,5142.21,5135.02,5137.34
2019-02-26 14:30:00,5136.68,5136.68,5103.59,5103.59
2019-02-26 14:35:00,5102.8,5102.8,5063.66,5063.97
2019-02-26 14:40:00,5063.22,5085.36,5061.13,5085.36
2019-02-26 14:45:00,5087.06,5087.16,5071.06,5071.06
2019-02-26 14:50:00,5070.24,5070.24,5042.76,5042.76
2019-02-26 14:55:00,5042.19,5042.19,5029.38,5038.68
2019-02-26 15:00:00,5038.54,5041.83,5038.54,5041.23
2019-02-27 09:35:00,5027.39,5070.57,5025.41,5066.63
2019-02-27 09:40:00,5066.03,5071.68,5052.71,5061.82
2019-02-27 09:45:00,5061.82,5067.06,5061.63,5067.06
2019-02-27 09:50:00,5067.99,5084.4,5067.99,5074.02
2019-02-27 09:55:00,5073.15,5073.45,5060.06,5060.06
2019-02-27 10:00:00,5059.91,5071.93,5057.86,5070.85
2019-02-27 10:05:00,5069.2,5069.21,5045.6,5046.41
2019-02-27 10:10:00,5045.93,5045.93,5033.14,5043.65
2019-02-27 10:15:00,5042.75,5047.79,5041.14,5043.74
2019-02-27 10:20:00,5043.74,5043.74,5027.27,5034.21
2019-02-27 10:25:00,5034.16,5056.23,5034.16,5055.84
2019-02-27 10:30:00,5053.84,5064.37,5053.6,5064.37
2019-02-27 10:35:00,5064.47,5069.03,5064.18,5064.18
2019-02-27 10:40:00,5063.91,5077.5,5057.98,5077.5
2019-02-27 10:45:00,5077.67,5080.27,5076.58,5078.04
2019-02-27 10:50:00,5077.65,5078.16,5062.7,5064.51
2019-02-27 10:55:00,5064.21,5066.85,5063.12,5066.85
2019-02-27 11:00:00,5066.59,5073.6,5064.59,5073.6
2019-02-27 11:05:00,5074.3,5078.48,5074.3,5078.48
2019-02-27 11:10:00,5078.77,5080.03,5075.67,5079.64
2019-02-27 11:15:00,5079.51,5091.16,5079.51,5089.01
2019-02-27 11:20:00,5089.01,5089.99,5071.44,5072.84
2019-02-27 11:25:00,5072.6,5072.6,5059.74,5063.51
2019-02-27 11:30:00,5062.92,5065.03,5060.11,5063.51
2019-02-27 13:05:00,5065.19,5077.52,5065.19,5077.52
2019-02-27 13:10:00,5077.52,5081.16,5074.03,5081.16
2019-02-27 13:15:00,5083.44,5093.56,5083.44,5092.24
2019-02-27 13:20:00,5092.25,5093.43,5085.48,5085.68
2019-02-27 13:25:00,5085.44,5085.5,5076.9,5077.53
2019-02-27 13:30:00,5077.49,5092.47,5077.49,5092.47
2019-02-27 13:35:00,5093.09,5093.43,5069.27,5069.54
2019-02-27 13:40:00,5067.78,5067.78,5048.54,5050.48
2019-02-27 13:45:00,5050.48,5051.35,5030.51,5031.67
2019-02-27 13:50:00,5031.42,5044.77,5028.65,5041.78
2019-02-27 13:55:00,5040.45,5041.65,5025.79,5025.79
2019-02-27 14:00:00,5025.58,5029.49,5017.64,5027.67
2019-02-27 14:05:00,5028.54,5029.25,5024.14,5024.64
2019-02-27 14:10:00,5024.64,5038.2,5020.55,5038.2
2019-02-27 14:15:00,5038.17,5040.3,5032.2,5032.2
2019-02-27 14:20:00,5032.2,5032.2,5005.57,5005.57
2019-02-27 14:25:00,5004.36,5004.4,4989.47,5004.4
2019-02-27 14:30:00,5004.4,5014.51,5004.06,5014.51
2019-02-27 14:35:00,5014.51,5015.35,4994.49,4994.49
2019-02-27 14:40:00,4993.6,4993.6,4983.78,4983.78
2019-02-27 14:45:00,4983.01,4983.01,4964.96,4969.42
2019-02-27 14:50:00,4970.07,4991.0,4970.07,4991.0
2019-02-27 14:55:00,4991.14,5009.7,4991.14,5009.7
2019-02-27 15:00:00,5009.82,5017.68,5009.82,5017.68
2019-02-28 09:35:00,5017.03,5043.51,5017.03,5043.51
2019-02-28 09:40:00,5042.43,5052.07,5009.89,5010.32
2019-02-28 09:45:00,5010.32,5038.29,5010.0,5037.32
2019-02-28 09:50:00,5037.32,5038.25,5025.04,5038.19
2019-02-28 09:55:00,5038.77,5057.12,5038.77,5053.27
2019-02-28 10:00:00,5053.05,5057.93,5050.63,5057.93
2019-02-28 10:05:00,5055.78,5058.74,5043.3,5043.3
2019-02-28 10:10:00,5043.3,5054.54,5042.48,5054.54
2019-02-28 10:15:00,5054.5,5056.62,5054.3,5056.54
2019-02-28 10:20:00,5056.54,5071.19,5056.54,5065.95
2019-02-28 10:25:00,5065.85,5067.02,5055.57,5055.57
2019-02-28 10:30:00,5055.84,5061.34,5055.5,5059.72
2019-02-28 10:35:00,5059.73,5061.76,5040.59,5040.59
2019-02-28 10:40:00,5040.35,5042.45,5035.11,5042.45
2019-02-28 10:45:00,5042.42,5046.83,5042.42,5044.35
2019-02-28 10:50:00,5044.35,5054.13,5044.0,5050.38
2019-02-28 10:55:00,5050.61,5050.61,5043.74,5043.74
2019-02-28 11:00:00,5043.9,5044.17,5024.47,5024.79
2019-02-28 11:05:00,5025.0,5030.94,5024.65,5030.69
2019-02-28 11:10:00,5030.69,5030.78,5014.37,5014.37
2019-02-28 11:15:00,5014.43,5022.61,5013.88,5022.41
2019-02-28 11:20:00,5022.54,5022.54,5004.84,5004.84
2019-02-28 11:25:00,5004.37,5017.55,5001.76,5015.9
2019-02-28 11:30:00,5015.97,5021.36,5014.56,5021.36
2019-02-28 13:05:00,5021.01,5022.1,5015.35,5015.97
2019-02-28 13:10:00,5015.62,5018.66,5009.28,5018.66
2019-02-28 13:15:00,5018.66,5028.21,5018.66,5028.21
2019-02-28 13:20:00,5028.88,5039.59,5027.2,5039.59
2019-02-28 13:25:00,5041.89,5043.3,5036.72,5036.73
2019-02-28 13:30:00,5036.56,5040.36,5035.42,5036.79
2019-02-28 13:35:00,5036.85,5037.05,5025.92,5025.96
2019-02-28 13:40:00,5026.3,5030.77,5025.22,5030.4
2019-02-28 13:45:00,5030.62,5030.62,5011.72,5011.72
2019-02-28 13:50:00,5011.49,5011.49,5002.55,5008.57
2019-02-28 13:55:00,5008.83,5016.12,5004.52,5016.12
2019-02-28 14:00:00,5016.6,5018.01,5006.35,5006.35
2019-02-28 14:05:00,5005.82,5009.02,4996.68,5009.02
2019-02-28 14:10:00,5010.02,5015.25,5010.02,5010.23
2019-02-28 14:15:00,5010.22,5013.68,5009.47,5012.96
2019-02-28 14:20:00,5013.24,5013.35,5000.2,5000.2
2019-02-28 14:25:00,4999.96,5003.36,4994.05,5002.73
2019-02-28 14:30:00,5002.52,5002.75,4999.18,5002.58
2019-02-28 14:35:00,5003.62,5023.58,5003.62,5020.81
2019-02-28 14:40:00,5020.94,5023.51,5019.46,5019.73
2019-02-28 14:45:00,5019.04,5020.68,5005.71,5007.93
2019-02-28 14:50:00,5008.29,5017.46,5005.06,5017.22
2019-02-28 14:55:00,5017.96,5022.3,5017.16,5022.3
2019-02-28 15:00:00,5022.65,5025.04,5022.25,5025.04
2019-03-01 09:35:00,5047.23,5061.88,5037.83,5041.65
2019-03-01 09:40:00,5041.46,5042.75,5018.49,5018.49
2019-03-01 09:45:00,5017.85,5034.3,5016.87,5033.14
2019-03-01 09:50:00,5033.14,5038.35,5021.13,5021.36
2019-03-01 09:55:00,5020.62,5020.62,5008.22,5009.12
2019-03-01 10:00:00,5009.12,5009.12,4987.77,4998.07
2019-03-01 10:05:00,4999.15,5012.49,4997.57,5012.49
2019-03-01 10:10:00,5012.42,5018.05,5003.65,5003.65
2019-03-01 10:15:00,5003.65,5023.66,5002.1,5017.61
2019-03-01 10:20:00,5017.71,5019.63,5014.85,5018.25
2019-03-01 10:25:00,5018.37,5021.82,5007.78,5007.92
2019-03-01 10:30:00,5009.34,5011.21,5002.11,5003.08
2019-03-01 10:35:00,5003.18,5016.51,5002.77,5016.39
2019-03-01 10:40:00,5016.39,5021.9,5015.97,5021.9
2019-03-01 10:45:00,5021.88,5037.91,5021.88,5037.91
2019-03-01 10:50:00,5038.42,5055.28,5038.42,5039.15
2019-03-01 10:55:00,5038.93,5043.78,5038.2,5043.78
2019-03-01 11:00:00,5044.46,5047.93,5042.79,5042.95
2019-03-01 11:05:00,5043.34,5045.62,5031.82,5031.94
2019-03-01 11:10:00,5031.94,5032.25,5018.46,5018.88
2019-03-01 11:15:00,5018.69,5019.46,5014.36,5015.69
2019-03-01 11:20:00,5015.82,5017.65,5002.78,5002.78
2019-03-01 11:25:00,5001.73,5002.56,4994.01,4994.01
2019-03-01 11:30:00,4993.18,4998.56,4991.92,4994.56
2019-03-01 13:05:00,4994.73,4996.77,4987.36,4988.58
2019-03-01 13:10:00,4988.58,4997.81,4987.95,4997.63
2019-03-01 13:15:00,4994.88,5000.29,4990.32,4990.32
2019-03-01 13:20:00,4991.18,4994.74,4990.72,4993.86
2019-03-01 13:25:00,4994.0,5006.65,4993.83,5006.65
2019-03-01 13:30:00,5007.16,5010.8,5005.12,5005.12
2019-03-01 13:35:00,5005.12,5005.12,4999.9,5003.38
2019-03-01 13:40:00,5003.38,5005.03,4993.98,4994.17
2019-03-01 13:45:00,4994.22,4994.32,4984.99,4988.92
2019-03-01 13:50:00,4988.77,4993.45,4988.77,4993.07
2019-03-01 13:55:00,4993.02,5008.07,4992.02,5007.34
2019-03-01 14:00:00,5008.07,5009.03,5004.98,5008.56
2019-03-01 14:05:00,5008.19,5013.41,5007.48,5009.44
2019-03-01 14:10:00,5009.29,5015.81,5005.18,5015.81
2019-03-01 14:15:00,5015.81,5027.5,5015.81,5021.37
2019-03-01 14:20:00,5021.55,5021.55,5018.88,5019.74
2019-03-01 14:25:00,5019.66,5026.17,5019.07,5026.17
2019-03-01 14:30:00,5026.17,5038.93,5026.15,5038.93
2019-03-01 14:35:00,5039.17,5043.24,5035.16,5035.51
2019-03-01 14:40:00,5035.35,5058.75,5034.89,5057.94
2019-03-01 14:45:00,5058.16,5059.61,5047.78,5050.47
2019-03-01 14:50:00,5051.6,5055.13,5049.68,5054.81
2019-03-01 14:55:00,5057.22,5065.34,5055.95,5065.18
2019-03-01 15:00:00,5065.36,5067.31,5065.35,5066.38
