date,open,high,low,close
2019-02-21 13:35:00,3492.11,3496.4,3491.42,3492.06
2019-02-21 13:40:00,3492.21,3499.99,3491.92,3499.89
2019-02-21 13:45:00,3499.89,3499.98,3497.72,3499.16
2019-02-21 13:50:00,3498.97,3499.48,3485.3,3485.36
2019-02-21 13:55:00,3485.52,3485.52,3480.71,3480.71
2019-02-21 14:00:00,3480.19,3480.19,3464.03,3466.1
2019-02-21 14:05:00,3466.22,3469.64,3461.42,3469.64
2019-02-21 14:10:00,3469.6,3471.13,3467.95,3468.23
2019-02-21 14:15:00,3467.89,3468.3,3457.72,3457.72
2019-02-21 14:20:00,3457.84,3457.84,3444.18,3444.18
2019-02-21 14:25:00,3444.49,3453.41,3443.64,3453.15
2019-02-21 14:30:00,3452.89,3454.36,3451.12,3454.07
2019-02-21 14:35:00,3454.06,3454.06,3444.6,3444.79
2019-02-21 14:40:00,3445.25,3446.49,3442.1,3444.65
2019-02-21 14:45:00,3444.71,3444.71,3436.88,3436.88
2019-02-21 14:50:00,3436.59,3436.59,3431.63,3433.91
2019-02-21 14:55:00,3433.91,3442.46,3433.91,3442.21
2019-02-21 15:00:00,3442.21,3443.15,3441.97,3442.92
2019-02-22 09:35:00,3439.38,3444.31,3435.35,3443.4
2019-02-22 09:40:00,3443.81,3443.81,3432.2,3432.2
2019-02-22 09:45:00,3431.49,3435.6,3425.03,3435.39
2019-02-22 09:50:00,3435.76,3436.62,3431.67,3431.73
2019-02-22 09:55:00,3431.63,3431.63,3420.74,3420.96
2019-02-22 10:00:00,3420.96,3427.39,3418.54,3425.8
2019-02-22 10:05:00,3425.63,3427.35,3423.12,3426.81
2019-02-22 10:10:00,3426.77,3436.43,3426.41,3435.74
2019-02-22 10:15:00,3436.21,3436.21,3431.65,3431.65
2019-02-22 10:20:00,3431.65,3431.65,3425.44,3425.49
2019-02-22 10:25:00,3425.49,3430.66,3424.71,3426.21
2019-02-22 10:30:00,3426.21,3426.21,3420.95,3421.46
2019-02-22 10:35:00,3421.45,3422.09,3417.98,3422.09
2019-02-22 10:40:00,3421.85,3425.78,3421.85,3424.42
2019-02-22 10:45:00,3424.51,3428.86,3424.43,3428.14
2019-02-22 10:50:00,3428.14,3431.91,3428.07,3431.91
2019-02-22 10:55:00,3431.77,3438.07,3431.77,3437.24
2019-02-22 11:00:00,3437.27,3437.46,3432.44,3432.44
2019-02-22 11:05:00,3432.44,3441.95,3432.07,3441.95
2019-02-22 11:10:00,3441.95,3447.72,3441.95,3447.12
2019-02-22 11:15:00,3446.66,3449.73,3445.24,3445.24
2019-02-22 11:20:00,3445.3,3445.3,3443.26,3444.3
2019-02-22 11:25:00,3444.52,3444.52,3438.71,3438.73
2019-02-22 11:30:00,3438.73,3439.55,3438.51,3439.12
2019-02-22 13:05:00,3439.63,3446.26,3439.63,3445.75
2019-02-22 13:10:00,3445.88,3451.22,3445.76,3449.21
2019-02-22 13:15:00,3448.61,3449.06,3447.55,3447.79
2019-02-22 13:20:00,3447.78,3455.46,3447.62,3455.21
2019-02-22 13:25:00,3455.3,3456.71,3452.88,3452.88
2019-02-22 13:30:00,3453.12,3454.7,3451.99,3454.7
2019-02-22 13:35:00,3454.47,3464.14,3454.47,3464.14
2019-02-22 13:40:00,3464.09,3468.76,3463.02,3468.76
2019-02-22 13:45:00,3468.9,3475.67,3468.9,3470.42
2019-02-22 13:50:00,3470.5,3471.04,3463.58,3463.93
2019-02-22 13:55:00,3463.85,3469.27,3463.85,3469.17
2019-02-22 14:00:00,3468.95,3472.39,3468.95,3471.79
2019-02-22 14:05:00,3472.14,3480.31,3472.14,3476.54
2019-02-22 14:10:00,3476.54,3479.03,3473.98,3479.03
2019-02-22 14:15:00,3479.3,3489.05,3479.11,3489.05
2019-02-22 14:20:00,3489.05,3490.65,3487.75,3490.19
2019-02-22 14:25:00,3490.19,3497.26,3490.19,3495.82
2019-02-22 14:30:00,3496.05,3501.43,3495.76,3501.43
2019-02-22 14:35:00,3501.71,3513.43,3501.71,3512.55
2019-02-22 14:40:00,3512.72,3512.72,3504.08,3504.68
2019-02-22 14:45:00,3503.95,3507.16,3503.41,3505.91
2019-02-22 14:50:00,3505.93,3511.38,3505.55,3511.25
2019-02-22 14:55:00,3510.61,3517.93,3510.61,3517.9
2019-02-22 15:00:00,3517.76,3519.15,3517.55,3518.76
2019-02-25 09:35:00,3575.85,3590.41,3575.85,3577.66
2019-02-25 09:40:00,3577.5,3603.81,3574.69,3603.81
2019-02-25 09:45:00,3604.42,3622.45,3604.42,3616.98
2019-02-25 09:50:00,3616.74,3624.92,3615.03,3620.6
2019-02-25 09:55:00,3619.9,3619.9,3597.15,3597.15
2019-02-25 10:00:00,3596.38,3596.38,3587.04,3595.26
2019-02-25 10:05:00,3595.75,3606.52,3595.75,3606.52
2019-02-25 10:10:00,3606.51,3611.08,3604.72,3611.08
2019-02-25 10:15:00,3611.36,3621.48,3611.36,3621.48
2019-02-25 10:20:00,3621.72,3623.4,3611.78,3612.72
2019-02-25 10:25:00,3613.06,3620.39,3613.06,3616.2
2019-02-25 10:30:00,3615.87,3625.42,3615.79,3625.42
2019-02-25 10:35:00,3626.03,3629.46,3623.58,3626.25
2019-02-25 10:40:00,3626.43,3627.03,3613.7,3613.7
2019-02-25 10:45:00,3613.74,3613.74,3609.11,3610.18
2019-02-25 10:50:00,3610.2,3610.6,3598.18,3599.0
2019-02-25 10:55:00,3598.65,3608.99,3597.88,3608.99
2019-02-25 11:00:00,3608.88,3614.82,3608.88,3614.82
2019-02-25 11:05:00,3615.05,3618.61,3614.97,3618.3
2019-02-25 11:10:00,3618.72,3621.46,3618.11,3620.66
2019-02-25 11:15:00,3620.8,3628.28,3620.8,3628.28
2019-02-25 11:20:00,3628.26,3631.69,3627.7,3631.69
2019-02-25 11:25:00,3632.05,3636.76,3632.05,3636.74
2019-02-25 11:30:00,3637.02,3644.7,3636.94,3644.59
2019-02-25 13:05:00,3644.94,3666.88,3644.94,3666.83
2019-02-25 13:10:00,3666.77,3674.88,3666.77,3674.88
2019-02-25 13:15:00,3675.0,3682.68,3674.78,3674.89
2019-02-25 13:20:00,3674.06,3674.06,3662.66,3665.21
2019-02-25 13:25:00,3665.28,3670.92,3664.91,3670.57
2019-02-25 13:30:00,3671.03,3673.52,3670.6,3673.37
2019-02-25 13:35:00,3673.79,3674.3,3658.76,3658.76
2019-02-25 13:40:00,3658.76,3658.76,3655.49,3655.69
2019-02-25 13:45:00,3655.89,3663.14,3654.61,3662.89
2019-02-25 13:50:00,3663.48,3664.32,3656.65,3656.65
2019-02-25 13:55:00,3656.77,3658.3,3655.48,3658.3
2019-02-25 14:00:00,3658.46,3661.84,3657.2,3661.84
2019-02-25 14:05:00,3662.11,3670.52,3661.9,3670.52
2019-02-25 14:10:00,3670.4,3675.46,3670.4,3675.46
2019-02-25 14:15:00,3675.13,3687.72,3675.13,3687.72
2019-02-25 14:20:00,3687.92,3696.14,3687.92,3695.95
2019-02-25 14:25:00,3695.88,3696.51,3691.87,3696.51
2019-02-25 14:30:00,3697.49,3705.66,3697.49,3705.66
2019-02-25 14:35:00,3705.99,3722.17,3705.99,3721.95
2019-02-25 14:40:00,3722.01,3729.28,3722.01,3724.1
2019-02-25 14:45:00,3724.34,3724.34,3719.54,3719.54
2019-02-25 14:50:00,3719.53,3719.76,3716.76,3716.76
2019-02-25 14:55:00,3719.02,3725.23,3718.86,3725.23
2019-02-25 15:00:00,3725.41,3727.75,3725.01,3727.75
2019-02-26 09:35:00,3734.71,3734.71,3703.98,3714.61
2019-02-26 09:40:00,3714.61,3753.96,3714.61,3753.96
2019-02-26 09:45:00,3753.96,3756.72,3734.67,3734.76
2019-02-26 09:50:00,3734.76,3734.76,3720.49,3720.73
2019-02-26 09:55:00,3720.15,3743.81,3717.93,3742.63
2019-02-26 10:00:00,3742.59,3760.64,3742.41,3760.64
2019-02-26 10:05:00,3761.48,3762.11,3748.26,3749.07
2019-02-26 10:10:00,3750.2,3752.23,3741.37,3741.37
2019-02-26 10:15:00,3741.37,3755.0,3739.96,3755.0
2019-02-26 10:20:00,3755.43,3757.16,3749.54,3749.54
2019-02-26 10:25:00,3749.24,3749.37,3728.71,3728.71
2019-02-26 10:30:00,3728.34,3728.34,3702.81,3715.38
2019-02-26 10:35:00,3715.91,3720.39,3707.59,3708.19
2019-02-26 10:40:00,3707.34,3707.34,3693.35,3703.11
2019-02-26 10:45:00,3703.57,3705.69,3692.27,3692.27
2019-02-26 10:50:00,3692.27,3699.18,3686.88,3699.18
2019-02-26 10:55:00,3699.31,3708.86,3698.21,3708.86
2019-02-26 11:00:00,3708.86,3716.62,3708.48,3711.7
2019-02-26 11:05:00,3711.23,3718.02,3709.52,3718.02
2019-02-26 11:10:00,3719.08,3727.58,3719.08,3720.54
2019-02-26 11:15:00,3719.47,3719.97,3709.55,3709.55
2019-02-26 11:20:00,3709.13,3710.25,3705.74,3709.24
2019-02-26 11:25:00,3710.31,3723.97,3710.31,3723.96
2019-02-26 11:30:00,3723.86,3724.75,3722.8,3724.62
2019-02-26 13:05:00,3724.85,3737.29,3724.85,3735.54
2019-02-26 13:10:00,3735.19,3735.19,3729.17,3731.69
2019-02-26 13:15:00,3731.42,3744.03,3731.42,3743.81
2019-02-26 13:20:00,3744.13,3754.52,3744.03,3754.52
2019-02-26 13:25:00,3754.53,3755.78,3744.58,3744.58
2019-02-26 13:30:00,3744.52,3744.52,3732.08,3732.08
2019-02-26 13:35:00,3731.52,3734.62,3730.7,3734.23
2019-02-26 13:40:00,3733.96,3735.2,3726.97,3727.2
2019-02-26 13:45:00,3727.09,3727.09,3717.08,3720.4
2019-02-26 13:50:00,3721.96,3730.09,3721.37,3730.09
2019-02-26 13:55:00,3731.38,3739.21,3731.14,3732.1
2019-02-26 14:00:00,3732.09,3732.11,3727.27,3730.09
2019-02-26 14:05:00,3730.55,3733.51,3729.89,3732.15
2019-02-26 14:10:00,3732.49,3747.64,3732.2,3747.64
2019-02-26 14:15:00,3747.33,3749.56,3743.77,3743.77
2019-02-26 14:20:00,3743.81,3743.87,3739.61,3739.61
2019-02-26 14:25:00,3739.55,3742.33,3737.7,3739.4
2019-02-26 14:30:00,3738.6,3738.6,3719.28,3719.28
2019-02-26 14:35:00,3718.44,3718.44,3699.76,3699.76
2019-02-26 14:40:00,3699.46,3710.7,3697.1,3710.63
2019-02-26 14:45:00,3710.61,3711.56,3700.87,3700.87
2019-02-26 14:50:00,3700.66,3700.75,3684.63,3684.63
2019-02-26 14:55:00,3683.78,3685.35,3679.27,3685.35
2019-02-26 15:00:00,3685.5,3686.44,3685.5,3685.76
2019-02-27 09:35:00,3682.81,3709.91,3682.57,3705.03
2019-02-27 09:40:00,3704.5,3710.68,3693.81,3706.88
2019-02-27 09:45:00,3706.88,3710.69,3703.93,3710.69
2019-02-27 09:50:00,3711.35,3724.52,3711.35,3714.88
2019-02-27 09:55:00,3714.59,3714.59,3705.4,3705.4
2019-02-27 10:00:00,3704.93,3711.08,3704.22,3706.99
2019-02-27 10:05:00,3706.76,3706.76,3688.71,3689.46
2019-02-27 10:10:00,3688.15,3693.47,3681.48,3690.64
2019-02-27 10:15:00,3689.84,3694.1,3689.15,3689.15
2019-02-27 10:20:00,3689.15,3689.15,3676.39,3681.79
2019-02-27 10:25:00,3681.84,3695.37,3681.84,3693.44
2019-02-27 10:30:00,3693.31,3700.07,3692.01,3700.07
2019-02-27 10:35:00,3699.74,3700.64,3695.91,3695.91
2019-02-27 10:40:00,3695.68,3706.24,3692.27,3706.24
2019-02-27 10:45:00,3706.22,3710.12,3706.22,3708.01
2019-02-27 10:50:00,3707.83,3707.87,3696.9,3697.17
2019-02-27 10:55:00,3697.25,3698.41,3696.82,3697.55
2019-02-27 11:00:00,3696.89,3703.22,3694.73,3702.82
2019-02-27 11:05:00,3702.82,3705.84,3702.82,3705.41
2019-02-27 11:10:00,3705.89,3709.02,3704.22,3708.87
2019-02-27 11:15:00,3709.91,3719.52,3709.91,3717.79
2019-02-27 11:20:00,3717.79,3718.02,3705.68,3706.09
2019-02-27 11:25:00,3705.75,3705.75,3697.33,3698.76
2019-02-27 11:30:00,3698.8,3700.12,3697.94,3700.04
2019-02-27 13:05:00,3700.16,3711.53,3700.16,3711.53
2019-02-27 13:10:00,3711.43,3713.29,3709.77,3713.29
2019-02-27 13:15:00,3713.84,3724.31,3713.84,3723.46
2019-02-27 13:20:00,3723.22,3729.53,3723.22,3724.46
2019-02-27 13:25:00,3724.22,3726.58,3719.32,3721.89
2019-02-27 13:30:00,3722.31,3737.18,3722.31,3737.18
2019-02-27 13:35:00,3737.24,3737.47,3716.89,3716.89
2019-02-27 13:40:00,3717.25,3717.25,3706.23,3707.24
2019-02-27 13:45:00,3707.24,3707.24,3690.09,3691.03
2019-02-27 13:50:00,3690.35,3696.39,3687.08,3693.68
2019-02-27 13:55:00,3693.34,3693.34,3680.61,3680.61
2019-02-27 14:00:00,3680.49,3682.18,3674.68,3682.18
2019-02-27 14:05:00,3682.5,3682.96,3679.46,3680.33
2019-02-27 14:10:00,3680.33,3688.62,3677.83,3688.62
2019-02-27 14:15:00,3688.81,3690.11,3683.34,3683.46
2019-02-27 14:20:00,3683.46,3683.47,3665.15,3665.15
2019-02-27 14:25:00,3664.2,3664.2,3653.71,3660.64
2019-02-27 14:30:00,3660.64,3668.33,3660.64,3667.33
2019-02-27 14:35:00,3667.33,3668.07,3651.88,3651.89
2019-02-27 14:40:00,3651.66,3656.53,3648.33,3648.33
2019-02-27 14:45:00,3648.1,3648.1,3638.33,3642.77
2019-02-27 14:50:00,3643.21,3655.58,3643.21,3655.58
2019-02-27 14:55:00,3656.07,3671.07,3655.98,3671.07
2019-02-27 15:00:00,3671.53,3677.04,3671.53,3676.91
2019-02-28 09:35:00,3674.94,3682.68,3668.59,3682.56
2019-02-28 09:40:00,3683.05,3685.09,3650.05,3650.66
2019-02-28 09:45:00,3650.66,3666.49,3650.34,3666.14
2019-02-28 09:50:00,3666.14,3669.09,3660.12,3669.09
2019-02-28 09:55:00,3669.4,3679.34,3669.4,3676.95
2019-02-28 10:00:00,3676.99,3686.03,3676.01,3685.97
2019-02-28 10:05:00,3686.54,3686.79,3674.32,3675.13
2019-02-28 10:10:00,3675.13,3682.38,3675.03,3682.28
2019-02-28 10:15:00,3682.54,3684.38,3682.51,3684.38
2019-02-28 10:20:00,3684.38,3692.7,3684.38,3690.76
2019-02-28 10:25:00,3690.73,3693.39,3685.47,3685.47
2019-02-28 10:30:00,3685.65,3693.33,3685.65,3692.42
2019-02-28 10:35:00,3692.4,3693.57,3679.78,3680.0
2019-02-28 10:40:00,3679.4,3683.3,3677.04,3683.3
2019-02-28 10:45:00,3682.87,3687.7,3682.87,3686.11
2019-02-28 10:50:00,3686.11,3695.46,3685.57,3690.86
2019-02-28 10:55:00,3690.56,3690.69,3686.77,3688.9
2019-02-28 11:00:00,3688.3,3688.93,3677.03,3677.19
2019-02-28 11:05:00,3677.58,3680.53,3676.99,3679.6
2019-02-28 11:10:00,3679.6,3680.2,3667.55,3667.55
2019-02-28 11:15:00,3668.12,3674.46,3667.15,3673.72
2019-02-28 11:20:00,3673.3,3673.53,3659.51,3659.51
2019-02-28 11:25:00,3658.9,3668.08,3658.45,3667.07
2019-02-28 11:30:00,3667.26,3670.54,3666.46,3670.38
2019-02-28 13:05:00,3670.74,3670.74,3666.52,3667.62
2019-02-28 13:10:00,3667.29,3671.15,3661.9,3671.15
2019-02-28 13:15:00,3671.15,3677.8,3671.15,3677.14
2019-02-28 13:20:00,3676.91,3684.1,3676.17,3684.1
2019-02-28 13:25:00,3684.74,3686.54,3682.57,3682.57
2019-02-28 13:30:00,3682.66,3687.99,3682.52,3684.93
2019-02-28 13:35:00,3684.65,3685.2,3676.82,3676.82
2019-02-28 13:40:00,3677.05,3678.81,3674.98,3678.76
2019-02-28 13:45:00,3678.38,3679.5,3668.36,3668.36
2019-02-28 13:50:00,3667.75,3668.18,3663.33,3665.85
2019-02-28 13:55:00,3666.24,3669.1,3663.7,3669.1
2019-02-28 14:00:00,3669.2,3670.04,3664.3,3664.3
2019-02-28 14:05:00,3663.98,3665.89,3656.85,3665.89
2019-02-28 14:10:00,3665.75,3668.81,3665.63,3665.8
2019-02-28 14:15:00,3665.99,3668.58,3665.42,3668.42
2019-02-28 14:20:00,3668.22,3668.51,3660.6,3660.97
2019-02-28 14:25:00,3660.66,3662.91,3656.86,3662.19
2019-02-28 14:30:00,3662.34,3662.55,3659.03,3662.55
2019-02-28 14:35:00,3663.22,3674.2,3663.22,3672.1
2019-02-28 14:40:00,3672.53,3674.52,3671.63,3671.63
2019-02-28 14:45:00,3671.7,3672.05,3663.88,3664.52
2019-02-28 14:50:00,3664.46,3670.1,3663.4,3670.1
2019-02-28 14:55:00,3670.02,3670.04,3667.37,3667.84
2019-02-28 15:00:00,3668.03,3669.55,3667.56,3669.44
2019-03-01 09:35:00,3699.22,3706.66,3687.98,3690.61
2019-03-01 09:40:00,3691.3,3691.91,3674.68,3674.68
2019-03-01 09:45:00,3674.71,3692.37,3674.49,3692.37
2019-03-01 09:50:00,3692.37,3695.81,3683.97,3683.97
2019-03-01 09:55:00,3683.6,3683.6,3675.19,3675.44
2019-03-01 10:00:00,3675.44,3676.16,3668.77,3673.36
2019-03-01 10:05:00,3673.75,3680.36,3673.75,3680.36
2019-03-01 10:10:00,3680.82,3685.24,3674.69,3674.7
2019-03-01 10:15:00,3674.7,3684.95,3674.14,3682.92
2019-03-01 10:20:00,3682.22,3686.09,3681.86,3686.09
2019-03-01 10:25:00,3686.54,3689.13,3678.59,3678.73
2019-03-01 10:30:00,3679.0,3681.26,3676.46,3676.46
2019-03-01 10:35:00,3676.27,3685.08,3676.06,3685.08
2019-03-01 10:40:00,3685.08,3689.2,3684.23,3689.2
2019-03-01 10:45:00,3689.31,3700.39,3689.31,3700.39
2019-03-01 10:50:00,3701.05,3709.99,3701.05,3702.96
2019-03-01 10:55:00,3702.7,3715.05,3702.7,3715.05
2019-03-01 11:00:00,3715.6,3719.55,3714.77,3714.95
2019-03-01 11:05:00,3714.61,3720.93,3708.61,3709.5
2019-03-01 11:10:00,3709.5,3709.5,3700.05,3700.4
2019-03-01 11:15:00,3700.3,3704.49,3699.12,3699.22
2019-03-01 11:20:00,3699.08,3699.93,3687.0,3687.0
2019-03-01 11:25:00,3686.43,3690.89,3684.73,3685.31
2019-03-01 11:30:00,3684.35,3686.84,3682.44,3685.26
2019-03-01 13:05:00,3685.73,3688.54,3682.2,3682.33
2019-03-01 13:10:00,3682.33,3687.11,3681.3,3686.38
2019-03-01 13:15:00,3686.47,3688.99,3684.21,3684.21
2019-03-01 13:20:00,3684.2,3684.2,3682.19,3682.72
2019-03-01 13:25:00,3682.9,3691.17,3682.55,3691.17
2019-03-01 13:30:00,3691.26,3692.24,3685.24,3685.24
2019-03-01 13:35:00,3685.24,3687.48,3682.73,3687.45
2019-03-01 13:40:00,3687.45,3688.24,3681.32,3681.32
2019-03-01 13:45:00,3681.17,3681.17,3677.09,3680.47
2019-03-01 13:50:00,3680.55,3683.67,3680.11,3683.36
2019-03-01 13:55:00,3682.96,3694.26,3682.39,3694.26
2019-03-01 14:00:00,3694.88,3695.38,3692.16,3695.38
2019-03-01 14:05:00,3695.66,3699.28,3693.72,3694.02
2019-03-01 14:10:00,3693.78,3701.12,3692.61,3701.12
2019-03-01 14:15:00,3701.12,3708.77,3700.81,3704.31
2019-03-01 14:20:00,3704.0,3706.13,3701.27,3703.57
2019-03-01 14:25:00,3703.52,3707.51,3703.26,3707.51
2019-03-01 14:30:00,3707.51,3719.23,3707.16,3719.23
2019-03-01 14:35:00,3719.05,3721.2,3714.86,3715.11
2019-03-01 14:40:00,3715.27,3738.31,3715.1,3738.14
2019-03-01 14:45:00,3738.46,3739.38,3731.6,3734.52
2019-03-01 14:50:00,3734.78,3736.97,3733.67,3736.97
2019-03-01 14:55:00,3737.48,3745.19,3737.48,3745.19
2019-03-01 15:00:00,3745.11,3747.76,3745.09,3747.54
